"ProteinID","Accession.New","SignalP","MouseGeneName","Description","Sample1","Sample2","Sample3","Sample4","Sample5","X10lgP","UniquePeptide","Accession.Number.ori","Accession.Number","go.ind","secreted"
"O08573","LEG9_MOUSE","N","Lgals9","Galectin-9 OS=Mus musculus GN=Lgals9 PE=1 SV=1",8,2,6,3,2,194.64,8,"O08573|LEG9_MOUSE","LEG9_MOUSE","Y","Y"
"O08795","GLU2B_MOUSE","Y","Prkcsh","Glucosidase 2 subunit beta OS=Mus musculus GN=Prkcsh PE=1 SV=1",4,2,4,6,5,272.81,9,"O08795|GLU2B_MOUSE","GLU2B_MOUSE","N","Y"
"O08807","PRDX4_MOUSE","Y","Prdx4","Peroxiredoxin-4 OS=Mus musculus GN=Prdx4 PE=1 SV=1",9,12,12,9,9,264.51,9,"O08807|PRDX4_MOUSE","PRDX4_MOUSE","Y","Y"
"O09043","NAPSA_MOUSE","Y","Napsa","Napsin-A OS=Mus musculus GN=Napsa PE=1 SV=1",3,1,0,1,1,152.75,4,"O09043|NAPSA_MOUSE","NAPSA_MOUSE","Y","Y"
"O35114","SCRB2_MOUSE","Y","Scarb2","Lysosome membrane protein 2 OS=Mus musculus GN=Scarb2 PE=1 SV=3",5,4,2,4,3,130.76,3,"O35114|SCRB2_MOUSE","SCRB2_MOUSE","N","Y"
"O35598","ADA10_MOUSE","Y","Adam10","Disintegrin and metalloproteinase domain-containing protein 10 OS=Mus musculus GN=Adam10 PE=1 SV=2",2,1,2,1,0,135.13,3,"O35598|ADA10_MOUSE","ADA10_MOUSE","Y","Y"
"O35639","ANXA3_MOUSE","N","Anxa3","Annexin A3 OS=Mus musculus GN=Anxa3 PE=1 SV=4",13,7,8,9,12,240.52,11,"O35639|ANXA3_MOUSE","ANXA3_MOUSE","Y","Y"
"O35658","C1QBP_MOUSE","N","C1qbp","Complement component 1 Q subcomponent-binding protein  mitochondrial OS=Mus musculus GN=C1qbp PE=1 SV=1",6,8,5,5,9,259.66,10,"O35658|C1QBP_MOUSE","C1QBP_MOUSE","Y","Y"
"O35887","CALU_MOUSE","Y","Calu","Calumenin OS=Mus musculus GN=Calu PE=1 SV=1",11,10,8,8,16,315.69,12,"O35887|CALU_MOUSE","CALU_MOUSE","Y","Y"
"O54890","ITB3_MOUSE","Y","Itgb3","Integrin beta-3 OS=Mus musculus GN=Itgb3 PE=1 SV=2",9,3,5,3,2,261.21,9,"O54890|ITB3_MOUSE","ITB3_MOUSE","Y","Y"
"O70456","1433S_MOUSE","N","Sfn","14-3-3 protein sigma OS=Mus musculus GN=Sfn PE=1 SV=2",4,5,4,6,8,185.32,3,"O70456|1433S_MOUSE","1433S_MOUSE","Y","Y"
"O70503","DHB12_MOUSE","N","Hsd17b12","Very-long-chain 3-oxoacyl-CoA reductase OS=Mus musculus GN=Hsd17b12 PE=1 SV=1",3,3,3,2,2,161.56,4,"O70503|DHB12_MOUSE","DHB12_MOUSE","Y","Y"
"O88207","CO5A1_MOUSE","Y","Col5a1","Collagen alpha-1(V) chain OS=Mus musculus GN=Col5a1 PE=1 SV=2",6,6,2,6,8,269.22,13,"O88207|CO5A1_MOUSE","CO5A1_MOUSE","Y","Y"
"O88322","NID2_MOUSE","Y","Nid2","Nidogen-2 OS=Mus musculus GN=Nid2 PE=1 SV=2",2,1,2,3,2,157.77,3,"O88322|NID2_MOUSE","NID2_MOUSE","Y","Y"
"O88569","ROA2_MOUSE","N","Hnrnpa2b1","Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Mus musculus GN=Hnrnpa2b1 PE=1 SV=2",15,11,15,10,14,290.24,12,"O88569|ROA2_MOUSE","ROA2_MOUSE","Y","Y"
"O88668","CREG1_MOUSE","Y","Creg1","Protein CREG1 OS=Mus musculus GN=Creg1 PE=1 SV=1",1,2,1,1,2,107.76,4,"O88668|CREG1_MOUSE","CREG1_MOUSE","Y","Y"
"O89023","TPP1_MOUSE","Y","Tpp1","Tripeptidyl-peptidase 1 OS=Mus musculus GN=Tpp1 PE=1 SV=2",2,0,1,1,1,104.6,2,"O89023|TPP1_MOUSE","TPP1_MOUSE","N","Y"
"P01899","HA11_MOUSE","Y","H2-D1","H-2 class I histocompatibility antigen  D-B alpha chain OS=Mus musculus GN=H2-D1 PE=1 SV=2",4,4,2,3,4,137.7,3,"P01899|HA11_MOUSE","HA11_MOUSE","Y","Y"
"P01901","HA1B_MOUSE","Y","H2-K1","H-2 class I histocompatibility antigen  K-B alpha chain OS=Mus musculus GN=H2-K1 PE=1 SV=1",3,3,3,5,3,168.84,2,"P01901|HA1B_MOUSE","HA1B_MOUSE","Y","Y"
"P02468","LAMC1_MOUSE","Y","Lamc1","Laminin subunit gamma-1 OS=Mus musculus GN=Lamc1 PE=1 SV=2",141,251,116,156,181,632.9,186,"P02468|LAMC1_MOUSE","LAMC1_MOUSE","Y","Y"
"P02469","LAMB1_MOUSE","Y","Lamb1","Laminin subunit beta-1 OS=Mus musculus GN=Lamb1 PE=1 SV=3",135,240,101,147,198,687.8,184,"P02469|LAMB1_MOUSE","LAMB1_MOUSE","Y","Y"
"P03958","ADA_MOUSE","N","Ada","Adenosine deaminase OS=Mus musculus GN=Ada PE=1 SV=3",14,7,10,4,8,268.07,15,"P03958|ADA_MOUSE","ADA_MOUSE","Y","Y"
"P05064","ALDOA_MOUSE","N","Aldoa","Fructose-bisphosphate aldolase A OS=Mus musculus GN=Aldoa PE=1 SV=2",22,20,21,23,29,339.64,21,"P05064|ALDOA_MOUSE","ALDOA_MOUSE","Y","Y"
"P07146","TRY2_MOUSE","Y","Prss2","Anionic trypsin-2 OS=Mus musculus GN=Prss2 PE=1 SV=1",2,0,2,4,5,129.5,6,"P07146|TRY2_MOUSE","TRY2_MOUSE","Y","Y"
"P07214","SPRC_MOUSE","Y","Sparc","SPARC OS=Mus musculus GN=Sparc PE=1 SV=1",2,2,1,3,1,145.3,5,"P07214|SPRC_MOUSE","SPRC_MOUSE","Y","Y"
"P07356","ANXA2_MOUSE","N","Anxa2","Annexin A2 OS=Mus musculus GN=Anxa2 PE=1 SV=2",37,37,37,30,40,370.29,40,"P07356|ANXA2_MOUSE","ANXA2_MOUSE","Y","Y"
"P07724","ALBU_MOUSE","Y","Alb","Serum albumin OS=Mus musculus GN=Alb PE=1 SV=3",6,14,6,10,10,276.97,18,"P07724|ALBU_MOUSE","ALBU_MOUSE","Y","Y"
"P07901","HS90A_MOUSE","N","Hsp90aa1","Heat shock protein HSP 90-alpha OS=Mus musculus GN=Hsp90aa1 PE=1 SV=4",45,35,40,36,41,400.02,34,"P07901|HS90A_MOUSE","HS90A_MOUSE","Y","Y"
"P08003","PDIA4_MOUSE","Y","Pdia4","Protein disulfide-isomerase A4 OS=Mus musculus GN=Pdia4 PE=1 SV=3",14,17,14,13,21,333.39,24,"P08003|PDIA4_MOUSE","PDIA4_MOUSE","Y","Y"
"P08113","ENPL_MOUSE","Y","Hsp90b1","Endoplasmin OS=Mus musculus GN=Hsp90b1 PE=1 SV=2",50,48,48,51,43,410.47,48,"P08113|ENPL_MOUSE","ENPL_MOUSE","Y","Y"
"P08121","CO3A1_MOUSE","Y","Col3a1","Collagen alpha-1(III) chain OS=Mus musculus GN=Col3a1 PE=1 SV=4",10,14,1,7,12,314.98,18,"P08121|CO3A1_MOUSE","CO3A1_MOUSE","Y","Y"
"P08122","CO4A2_MOUSE","Y","Col4a2","Collagen alpha-2(IV) chain OS=Mus musculus GN=Col4a2 PE=1 SV=4",1,1,2,3,2,144.63,5,"P08122|CO4A2_MOUSE","CO4A2_MOUSE","Y","Y"
"P08207","S10AA_MOUSE","N","S100a10","Protein S100-A10 OS=Mus musculus GN=S100a10 PE=1 SV=2",3,3,0,5,3,149.17,5,"P08207|S10AA_MOUSE","S10AA_MOUSE","Y","Y"
"P08228","SODC_MOUSE","N","Sod1","Superoxide dismutase [Cu-Zn] OS=Mus musculus GN=Sod1 PE=1 SV=2",9,9,8,5,7,225.98,7,"P08228|SODC_MOUSE","SODC_MOUSE","Y","Y"
"P09055","ITB1_MOUSE","Y","Itgb1","Integrin beta-1 OS=Mus musculus GN=Itgb1 PE=1 SV=1",19,14,17,14,17,335.38,20,"P09055|ITB1_MOUSE","ITB1_MOUSE","N","Y"
"P09411","PGK1_MOUSE","N","Pgk1","Phosphoglycerate kinase 1 OS=Mus musculus GN=Pgk1 PE=1 SV=4",19,14,16,12,16,315.61,19,"P09411|PGK1_MOUSE","PGK1_MOUSE","Y","Y"
"P09528","FRIH_MOUSE","N","Fth1","Ferritin heavy chain OS=Mus musculus GN=Fth1 PE=1 SV=2",1,1,2,0,1,59.47,2,"P09528|FRIH_MOUSE","FRIH_MOUSE","Y","Y"
"P09535","IGF2_MOUSE","Y","Igf2","Insulin-like growth factor II OS=Mus musculus GN=Igf2 PE=1 SV=1",1,1,0,1,1,119.52,2,"P09535|IGF2_MOUSE","IGF2_MOUSE","Y","Y"
"P10107","ANXA1_MOUSE","N","Anxa1","Annexin A1 OS=Mus musculus GN=Anxa1 PE=1 SV=2",26,24,17,19,24,341.74,23,"P10107|ANXA1_MOUSE","ANXA1_MOUSE","Y","Y"
"P10493","NID1_MOUSE","Y","Nid1","Nidogen-1 OS=Mus musculus GN=Nid1 PE=1 SV=2",64,88,36,46,54,457.82,70,"P10493|NID1_MOUSE","NID1_MOUSE","Y","Y"
"P10518","HEM2_MOUSE","N","Alad","Delta-aminolevulinic acid dehydratase OS=Mus musculus GN=Alad PE=1 SV=1",3,4,3,3,2,190.92,5,"P10518|HEM2_MOUSE","HEM2_MOUSE","Y","Y"
"P10605","CATB_MOUSE","Y","Ctsb","Cathepsin B OS=Mus musculus GN=Ctsb PE=1 SV=2",24,12,17,12,15,326.94,24,"P10605|CATB_MOUSE","CATB_MOUSE","Y","Y"
"P10649","GSTM1_MOUSE","N","Gstm1","Glutathione S-transferase Mu 1 OS=Mus musculus GN=Gstm1 PE=1 SV=2",2,1,3,1,1,119.88,3,"P10649|GSTM1_MOUSE","GSTM1_MOUSE","Y","Y"
"P10853","H2B1F_MOUSE","N","Hist1h2bf","Histone H2B type 1-F/J/L OS=Mus musculus GN=Hist1h2bf PE=1 SV=2",27,22,16,23,26,180.74,11,"P10853|H2B1F_MOUSE","H2B1F_MOUSE","Y","Y"
"P11087","CO1A1_MOUSE","Y","Col1a1","Collagen alpha-1(I) chain OS=Mus musculus GN=Col1a1 PE=1 SV=4",30,39,11,25,30,461.16,46,"P11087|CO1A1_MOUSE","CO1A1_MOUSE","Y","Y"
"P11276","FINC_MOUSE","Y","Fn1","Fibronectin OS=Mus musculus GN=Fn1 PE=1 SV=4",1,5,3,0,1,208.87,9,"P11276|FINC_MOUSE","FINC_MOUSE","Y","Y"
"P11404","FABPH_MOUSE","N","Fabp3","Fatty acid-binding protein  heart OS=Mus musculus GN=Fabp3 PE=1 SV=5",1,0,1,3,2,91.53,2,"P11404|FABPH_MOUSE","FABPH_MOUSE","Y","Y"
"P11438","LAMP1_MOUSE","Y","Lamp1","Lysosome-associated membrane glycoprotein 1 OS=Mus musculus GN=Lamp1 PE=1 SV=2",0,1,2,1,1,67.94,2,"P11438|LAMP1_MOUSE","LAMP1_MOUSE","N","Y"
"P11499","HS90B_MOUSE","N","Hsp90ab1","Heat shock protein HSP 90-beta OS=Mus musculus GN=Hsp90ab1 PE=1 SV=3",54,35,44,53,50,410.51,36,"P11499|HS90B_MOUSE","HS90B_MOUSE","Y","Y"
"P13020","GELS_MOUSE","Y","Gsn","Gelsolin OS=Mus musculus GN=Gsn PE=1 SV=3",23,10,15,18,21,383.47,32,"P13020|GELS_MOUSE","GELS_MOUSE","Y","Y"
"P14069","S10A6_MOUSE","N","S100a6","Protein S100-A6 OS=Mus musculus GN=S100a6 PE=1 SV=3",6,0,2,4,5,188.27,9,"P14069|S10A6_MOUSE","S10A6_MOUSE","Y","Y"
"P14206","RSSA_MOUSE","N","Rpsa","40S ribosomal protein SA OS=Mus musculus GN=Rpsa PE=1 SV=4",11,7,8,9,9,280.76,16,"P14206|RSSA_MOUSE","RSSA_MOUSE","Y","Y"
"P14211","CALR_MOUSE","Y","Calr","Calreticulin OS=Mus musculus GN=Calr PE=1 SV=1",45,43,50,45,51,432.16,48,"P14211|CALR_MOUSE","CALR_MOUSE","Y","Y"
"P14824","ANXA6_MOUSE","N","Anxa6","Annexin A6 OS=Mus musculus GN=Anxa6 PE=1 SV=3",22,19,17,20,21,343.5,28,"P14824|ANXA6_MOUSE","ANXA6_MOUSE","Y","Y"
"P16045","LEG1_MOUSE","N","Lgals1","Galectin-1 OS=Mus musculus GN=Lgals1 PE=1 SV=3",21,14,9,10,17,272.41,18,"P16045|LEG1_MOUSE","LEG1_MOUSE","Y","Y"
"P16110","LEG3_MOUSE","N","Lgals3","Galectin-3 OS=Mus musculus GN=Lgals3 PE=1 SV=3",12,5,9,7,12,206.5,11,"P16110|LEG3_MOUSE","LEG3_MOUSE","Y","Y"
"P16675","PPGB_MOUSE","Y","Ctsa","Lysosomal protective protein OS=Mus musculus GN=Ctsa PE=1 SV=1",2,2,3,1,2,141.81,3,"P16675|PPGB_MOUSE","PPGB_MOUSE","N","Y"
"P17047","LAMP2_MOUSE","Y","Lamp2","Lysosome-associated membrane glycoprotein 2 OS=Mus musculus GN=Lamp2 PE=1 SV=2",2,1,2,1,1,83.37,2,"P17047|LAMP2_MOUSE","LAMP2_MOUSE","Y","Y"
"P17742","PPIA_MOUSE","N","Ppia","Peptidyl-prolyl cis-trans isomerase A OS=Mus musculus GN=Ppia PE=1 SV=2",23,19,7,11,19,301.31,21,"P17742|PPIA_MOUSE","PPIA_MOUSE","Y","Y"
"P18242","CATD_MOUSE","Y","Ctsd","Cathepsin D OS=Mus musculus GN=Ctsd PE=1 SV=1",13,10,9,7,10,310.04,17,"P18242|CATD_MOUSE","CATD_MOUSE","Y","Y"
"P18760","COF1_MOUSE","N","Cfl1","Cofilin-1 OS=Mus musculus GN=Cfl1 PE=1 SV=3",20,17,19,17,28,323.22,16,"P18760|COF1_MOUSE","COF1_MOUSE","Y","Y"
"P19137","LAMA1_MOUSE","Y","Lama1","Laminin subunit alpha-1 OS=Mus musculus GN=Lama1 PE=1 SV=1",135,273,118,137,178,712.67,217,"P19137|LAMA1_MOUSE","LAMA1_MOUSE","Y","Y"
"P19324","SERPH_MOUSE","Y","Serpinh1","Serpin H1 OS=Mus musculus GN=Serpinh1 PE=1 SV=3",42,37,33,40,37,404.03,46,"P19324|SERPH_MOUSE","SERPH_MOUSE","Y","Y"
"P20029","BIP_MOUSE","Y","Hspa5","78 kDa glucose-regulated protein OS=Mus musculus GN=Hspa5 PE=1 SV=3",63,89,61,58,76,428.4,55,"P20029|GRP78_MOUSE","GRP78_MOUSE","Y","Y"
"P20918","PLMN_MOUSE","Y","Plg","Plasminogen OS=Mus musculus GN=Plg PE=1 SV=3",1,1,1,2,1,85.34,2,"P20918|PLMN_MOUSE","PLMN_MOUSE","Y","Y"
"P21956","MFGM_MOUSE","Y","Mfge8","Lactadherin OS=Mus musculus GN=Mfge8 PE=1 SV=3",7,5,2,2,7,239.47,8,"P21956|MFGM_MOUSE","MFGM_MOUSE","Y","Y"
"P21981","TGM2_MOUSE","N","Tgm2","Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus GN=Tgm2 PE=1 SV=4",28,40,37,37,47,413.08,49,"P21981|TGM2_MOUSE","TGM2_MOUSE","Y","Y"
"P22777","PAI1_MOUSE","Y","Serpine1","Plasminogen activator inhibitor 1 OS=Mus musculus GN=Serpine1 PE=1 SV=1",2,1,2,3,1,112.51,4,"P22777|PAI1_MOUSE","PAI1_MOUSE","Y","Y"
"P23492","PNPH_MOUSE","N","Pnp","Purine nucleoside phosphorylase OS=Mus musculus GN=Pnp PE=1 SV=2",7,5,8,4,4,238.01,11,"P23492|PNPH_MOUSE","PNPH_MOUSE","Y","Y"
"P23780","BGAL_MOUSE","Y","Glb1","Beta-galactosidase OS=Mus musculus GN=Glb1 PE=1 SV=1",1,3,1,1,1,87.64,3,"P23780|BGAL_MOUSE","BGAL_MOUSE","Y","Y"
"P24270","CATA_MOUSE","N","Cat","Catalase OS=Mus musculus GN=Cat PE=1 SV=4",5,0,2,5,4,175.55,7,"P24270|CATA_MOUSE","CATA_MOUSE","Y","Y"
"P24452","CAPG_MOUSE","N","Capg","Macrophage-capping protein OS=Mus musculus GN=Capg PE=1 SV=2",6,6,5,5,6,231.13,10,"P24452|CAPG_MOUSE","CAPG_MOUSE","N","N"
"P24668","MPRD_MOUSE","Y","M6pr","Cation-dependent mannose-6-phosphate receptor OS=Mus musculus GN=M6pr PE=1 SV=1",3,1,4,0,1,165.87,3,"P24668|MPRD_MOUSE","MPRD_MOUSE","N","Y"
"P27046","MA2A1_MOUSE","N","Man2a1","Alpha-mannosidase 2 OS=Mus musculus GN=Man2a1 PE=1 SV=2",8,4,4,4,2,235.23,14,"P27046|MA2A1_MOUSE","MA2A1_MOUSE","Y","Y"
"P27612","PLAP_MOUSE","N","Plaa","Phospholipase A-2-activating protein OS=Mus musculus GN=Plaa PE=1 SV=4",1,1,1,2,1,133.68,2,"P27612|PLAP_MOUSE","PLAP_MOUSE","Y","Y"
"P27773","PDIA3_MOUSE","Y","Pdia3","Protein disulfide-isomerase A3 OS=Mus musculus GN=Pdia3 PE=1 SV=2",39,38,29,39,43,379.04,45,"P27773|PDIA3_MOUSE","PDIA3_MOUSE","Y","Y"
"P28798","GRN_MOUSE","Y","Grn","Granulins OS=Mus musculus GN=Grn PE=1 SV=2",11,6,5,5,6,250.25,9,"P28798|GRN_MOUSE","GRN_MOUSE","Y","Y"
"P29391","FRIL1_MOUSE","N","Ftl1","Ferritin light chain 1 OS=Mus musculus GN=Ftl1 PE=1 SV=2",3,5,4,6,6,191.23,4,"P29391|FRIL1_MOUSE","FRIL1_MOUSE","Y","Y"
"P29699","FETUA_MOUSE","Y","Ahsg","Alpha-2-HS-glycoprotein OS=Mus musculus GN=Ahsg PE=1 SV=1",3,6,1,2,2,181.81,4,"P29699|FETUA_MOUSE","FETUA_MOUSE","Y","Y"
"P29788","VTNC_MOUSE","Y","Vtn","Vitronectin OS=Mus musculus GN=Vtn PE=1 SV=2",3,5,4,2,3,205,5,"P29788|VTNC_MOUSE","VTNC_MOUSE","Y","Y"
"P30681","HMGB2_MOUSE","N","Hmgb2","High mobility group protein B2 OS=Mus musculus GN=Hmgb2 PE=1 SV=3",2,1,1,1,2,136.3,3,"P30681|HMGB2_MOUSE","HMGB2_MOUSE","Y","Y"
"P31230","AIMP1_MOUSE","N","Aimp1","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Mus musculus GN=Aimp1 PE=1 SV=2",3,2,0,4,4,187.9,7,"P31230|AIMP1_MOUSE","AIMP1_MOUSE","Y","Y"
"P31786","ACBP_MOUSE","N","Dbi","Acyl-CoA-binding protein OS=Mus musculus GN=Dbi PE=1 SV=2",4,4,2,3,2,172.72,5,"P31786|ACBP_MOUSE","ACBP_MOUSE","Y","Y"
"P34884","MIF_MOUSE","N","Mif","Macrophage migration inhibitory factor OS=Mus musculus GN=Mif PE=1 SV=2",4,4,0,6,10,183.86,6,"P34884|MIF_MOUSE","MIF_MOUSE","Y","Y"
"P35762","CD81_MOUSE","N","Cd81","CD81 antigen OS=Mus musculus GN=Cd81 PE=1 SV=2",1,0,1,2,1,105.43,2,"P35762|CD81_MOUSE","CD81_MOUSE","Y","Y"
"P40124","CAP1_MOUSE","N","Cap1","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4",22,19,22,14,23,310.9,21,"P40124|CAP1_MOUSE","CAP1_MOUSE","Y","Y"
"P40240","CD9_MOUSE","N","Cd9","CD9 antigen OS=Mus musculus GN=Cd9 PE=1 SV=2",1,1,2,2,1,124.12,2,"P40240|CD9_MOUSE","CD9_MOUSE","Y","Y"
"P43406","ITAV_MOUSE","Y","Itgav","Integrin alpha-V OS=Mus musculus GN=Itgav PE=1 SV=2",10,3,4,7,6,260.74,16,"P43406|ITAV_MOUSE","ITAV_MOUSE","Y","Y"
