"ProteinID","Accession.New","SignalP","MouseGeneName","Description","Sample1","Sample2","Sample3","Sample4","Sample5","X10lgP","UniquePeptide","Accession.Number.ori","Accession.Number","go.ind","secreted"
"P48036","ANXA5_MOUSE","N","Anxa5","Annexin A5 OS=Mus musculus GN=Anxa5 PE=1 SV=1",25,28,20,18,19,366.11,33,"P48036|ANXA5_MOUSE","ANXA5_MOUSE","Y","Y"
"P50543","S10AB_MOUSE","N","S100a11","Protein S100-A11 OS=Mus musculus GN=S100a11 PE=1 SV=1",14,19,15,10,13,226.99,9,"P50543|S10AB_MOUSE","S10AB_MOUSE","Y","Y"
"P51859","HDGF_MOUSE","N","Hdgf","Hepatoma-derived growth factor OS=Mus musculus GN=Hdgf PE=1 SV=2",2,3,0,1,4,197.91,4,"P51859|HDGF_MOUSE","HDGF_MOUSE","Y","Y"
"P52480","KPYM_MOUSE","N","Pkm","Pyruvate kinase PKM OS=Mus musculus GN=Pkm PE=1 SV=4",47,48,43,42,41,416.41,50,"P52480|KPYM_MOUSE","KPYM_MOUSE","Y","Y"
"P52875","TM165_MOUSE","Y","Tmem165","Transmembrane protein 165 OS=Mus musculus GN=Tmem165 PE=1 SV=2",1,0,1,1,1,179.94,3,"P52875|TM165_MOUSE","TM165_MOUSE","N","Y"
"P55302","AMRP_MOUSE","Y","Lrpap1","Alpha-2-macroglobulin receptor-associated protein OS=Mus musculus GN=Lrpap1 PE=1 SV=1",1,2,1,1,0,73.8,2,"P55302|AMRP_MOUSE","AMRP_MOUSE","N","Y"
"P57716","NICA_MOUSE","Y","Ncstn","Nicastrin OS=Mus musculus GN=Ncstn PE=1 SV=3",4,2,4,1,1,150.67,6,"P57716|NICA_MOUSE","NICA_MOUSE","N","Y"
"P57759","ERP29_MOUSE","Y","Erp29","Endoplasmic reticulum resident protein 29 OS=Mus musculus GN=Erp29 PE=1 SV=2",5,3,4,1,2,173.71,6,"P57759|ERP29_MOUSE","ERP29_MOUSE","N","Y"
"P58021","TM9S2_MOUSE","Y","Tm9sf2","Transmembrane 9 superfamily member 2 OS=Mus musculus GN=Tm9sf2 PE=1 SV=1",2,2,6,1,1,172.59,7,"P58021|TM9S2_MOUSE","TM9S2_MOUSE","N","Y"
"P62862","RS30_MOUSE","N","Fau","40S ribosomal protein S30 OS=Mus musculus GN=Fau PE=1 SV=1",1,1,1,0,2,76.09,2,"P62862|RS30_MOUSE","RS30_MOUSE","Y","Y"
"P62960","YBOX1_MOUSE","N","Ybx1","Nuclease-sensitive element-binding protein 1 OS=Mus musculus GN=Ybx1 PE=1 SV=3",9,6,8,5,6,257.33,6,"P62960|YBOX1_MOUSE","YBOX1_MOUSE","Y","Y"
"P62962","PROF1_MOUSE","N","Pfn1","Profilin-1 OS=Mus musculus GN=Pfn1 PE=1 SV=2",13,12,10,14,12,254.66,13,"P62962|PROF1_MOUSE","PROF1_MOUSE","Y","Y"
"P63017","HSP7C_MOUSE","N","Hspa8","Heat shock cognate 71 kDa protein OS=Mus musculus GN=Hspa8 PE=1 SV=1",82,80,60,69,77,415.74,42,"P63017|HSP7C_MOUSE","HSP7C_MOUSE","Y","Y"
"P63028","TCTP_MOUSE","N","Tpt1","Translationally-controlled tumor protein OS=Mus musculus GN=Tpt1 PE=1 SV=1",8,4,4,8,8,246.32,7,"P63028|TCTP_MOUSE","TCTP_MOUSE","Y","Y"
"P63038","CH60_MOUSE","N","Hspd1","60 kDa heat shock protein  mitochondrial OS=Mus musculus GN=Hspd1 PE=1 SV=1",33,41,35,36,42,392.22,35,"P63038|CH60_MOUSE","CH60_MOUSE","Y","Y"
"P63158","HMGB1_MOUSE","N","Hmgb1","High mobility group protein B1 OS=Mus musculus GN=Hmgb1 PE=1 SV=2",7,4,7,3,6,241.79,9,"P63158|HMGB1_MOUSE","HMGB1_MOUSE","Y","Y"
"P70202","LXN_MOUSE","N","Lxn","Latexin OS=Mus musculus GN=Lxn PE=1 SV=2",1,1,1,1,0,105.54,2,"P70202|LXN_MOUSE","LXN_MOUSE","Y","Y"
"P70296","PEBP1_MOUSE","N","Pebp1","Phosphatidylethanolamine-binding protein 1 OS=Mus musculus GN=Pebp1 PE=1 SV=3",6,5,0,4,7,262.01,9,"P70296|PEBP1_MOUSE","PEBP1_MOUSE","Y","Y"
"P70441","NHRF1_MOUSE","N","Slc9a3r1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Mus musculus GN=Slc9a3r1 PE=1 SV=3",1,1,1,1,1,122.49,4,"P70441|NHRF1_MOUSE","NHRF1_MOUSE","Y","Y"
"P81117","NUCB2_MOUSE","Y","Nucb2","Nucleobindin-2 OS=Mus musculus GN=Nucb2 PE=1 SV=2",4,4,0,1,3,162.76,7,"P81117|NUCB2_MOUSE","NUCB2_MOUSE","Y","Y"
"P82198","BGH3_MOUSE","Y","Tgfbi","Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus GN=Tgfbi PE=1 SV=1",2,3,0,2,1,116.13,2,"P82198|BGH3_MOUSE","BGH3_MOUSE","Y","Y"
"P97384","ANX11_MOUSE","N","Anxa11","Annexin A11 OS=Mus musculus GN=Anxa11 PE=1 SV=2",9,5,9,4,7,232.52,9,"P97384|ANX11_MOUSE","ANX11_MOUSE","Y","Y"
"P97429","ANXA4_MOUSE","N","Anxa4","Annexin A4 OS=Mus musculus GN=Anxa4 PE=1 SV=4",9,6,9,6,8,234.63,12,"P97429|ANXA4_MOUSE","ANXA4_MOUSE","Y","Y"
"P97449","AMPN_MOUSE","N","Anpep","Aminopeptidase N OS=Mus musculus GN=Anpep PE=1 SV=4",3,0,3,5,2,200.34,8,"P97449|AMPN_MOUSE","AMPN_MOUSE","Y","Y"
"Q00519","XDH_MOUSE","N","Xdh","Xanthine dehydrogenase/oxidase OS=Mus musculus GN=Xdh PE=1 SV=5",4,2,2,2,3,176.8,6,"Q00519|XDH_MOUSE","XDH_MOUSE","Y","Y"
"Q01149","CO1A2_MOUSE","Y","Col1a2","Collagen alpha-2(I) chain OS=Mus musculus GN=Col1a2 PE=1 SV=2",10,19,3,11,11,349.97,21,"Q01149|CO1A2_MOUSE","CO1A2_MOUSE","Y","Y"
"Q02013","AQP1_MOUSE","N","Aqp1","Aquaporin-1 OS=Mus musculus GN=Aqp1 PE=1 SV=3",2,3,3,2,2,145.7,2,"Q02013|AQP1_MOUSE","AQP1_MOUSE","Y","Y"
"Q02788","CO6A2_MOUSE","Y","Col6a2","Collagen alpha-2(VI) chain OS=Mus musculus GN=Col6a2 PE=1 SV=3",3,3,0,3,4,179.77,7,"Q02788|CO6A2_MOUSE","CO6A2_MOUSE","Y","Y"
"Q02819","NUCB1_MOUSE","Y","Nucb1","Nucleobindin-1 OS=Mus musculus GN=Nucb1 PE=1 SV=2",4,8,1,2,4,209.11,9,"Q02819|NUCB1_MOUSE","NUCB1_MOUSE","Y","Y"
"Q04447","KCRB_MOUSE","N","Ckb","Creatine kinase B-type OS=Mus musculus GN=Ckb PE=1 SV=1",13,15,9,8,19,339.95,22,"Q04447|KCRB_MOUSE","KCRB_MOUSE","Y","Y"
"Q04857","CO6A1_MOUSE","Y","Col6a1","Collagen alpha-1(VI) chain OS=Mus musculus GN=Col6a1 PE=1 SV=1",7,2,1,6,5,239.97,10,"Q04857|CO6A1_MOUSE","CO6A1_MOUSE","Y","Y"
"Q05793","PGBM_MOUSE","Y","Hspg2","Basement membrane-specific heparan sulfate proteoglycan core protein OS=Mus musculus GN=Hspg2 PE=1 SV=1",15,9,8,11,5,355.71,23,"Q05793|PGBM_MOUSE","PGBM_MOUSE","Y","Y"
"Q05816","FABP5_MOUSE","N","Fabp5","Fatty acid-binding protein  epidermal OS=Mus musculus GN=Fabp5 PE=1 SV=3",10,9,10,6,10,276.37,9,"Q05816|FABP5_MOUSE","FABP5_MOUSE","Y","Y"
"Q07076","ANXA7_MOUSE","N","Anxa7","Annexin A7 OS=Mus musculus GN=Anxa7 PE=1 SV=2",8,4,1,2,2,193.11,9,"Q07076|ANXA7_MOUSE","ANXA7_MOUSE","Y","Y"
"Q07113","MPRI_MOUSE","Y","Igf2r","Cation-independent mannose-6-phosphate receptor OS=Mus musculus GN=Igf2r PE=1 SV=1",16,8,4,8,8,326.88,23,"Q07113|MPRI_MOUSE","MPRI_MOUSE","Y","Y"
"Q07797","LG3BP_MOUSE","Y","Lgals3bp","Galectin-3-binding protein OS=Mus musculus GN=Lgals3bp PE=1 SV=1",6,6,8,6,6,244,11,"Q07797|LG3BP_MOUSE","LG3BP_MOUSE","Y","Y"
"Q60648","SAP3_MOUSE","Y","Gm2a","Ganglioside GM2 activator OS=Mus musculus GN=Gm2a PE=1 SV=2",1,2,0,3,4,140.16,4,"Q60648|SAP3_MOUSE","SAP3_MOUSE","N","Y"
"Q60675","LAMA2_MOUSE","Y","Lama2","Laminin subunit alpha-2 OS=Mus musculus GN=Lama2 PE=1 SV=2",2,1,1,1,1,104.39,2,"Q60675|LAMA2_MOUSE","LAMA2_MOUSE","Y","Y"
"Q61001","LAMA5_MOUSE","Y","Lama5","Laminin subunit alpha-5 OS=Mus musculus GN=Lama5 PE=1 SV=4",11,13,7,19,9,343.6,23,"Q61001|LAMA5_MOUSE","LAMA5_MOUSE","Y","Y"
"Q61207","SAP_MOUSE","Y","Psap","Prosaposin OS=Mus musculus GN=Psap PE=1 SV=2",10,16,4,9,18,259.1,16,"Q61207|SAP_MOUSE","SAP_MOUSE","Y","Y"
"Q61233","PLSL_MOUSE","N","Lcp1","Plastin-2 OS=Mus musculus GN=Lcp1 PE=1 SV=4",15,12,13,8,10,319.37,20,"Q61233|PLSL_MOUSE","PLSL_MOUSE","Y","Y"
"Q61292","LAMB2_MOUSE","Y","Lamb2","Laminin subunit beta-2 OS=Mus musculus GN=Lamb2 PE=1 SV=2",14,23,7,29,14,372.91,35,"Q61292|LAMB2_MOUSE","LAMB2_MOUSE","Y","Y"
"Q61316","HSP74_MOUSE","N","Hspa4","Heat shock 70 kDa protein 4 OS=Mus musculus GN=Hspa4 PE=1 SV=1",22,15,15,11,12,368,25,"Q61316|HSP74_MOUSE","HSP74_MOUSE","Y","Y"
"Q61543","GSLG1_MOUSE","Y","Glg1","Golgi apparatus protein 1 OS=Mus musculus GN=Glg1 PE=1 SV=1",2,4,2,4,2,200.13,6,"Q61543|GSLG1_MOUSE","GSLG1_MOUSE","Y","Y"
"Q61553","FSCN1_MOUSE","N","Fscn1","Fascin OS=Mus musculus GN=Fscn1 PE=1 SV=4",14,8,11,8,11,301.91,18,"Q61553|FSCN1_MOUSE","FSCN1_MOUSE","Y","Y"
"Q61554","FBN1_MOUSE","Y","Fbn1","Fibrillin-1 OS=Mus musculus GN=Fbn1 PE=1 SV=2",38,25,24,7,12,393.02,35,"Q61554|FBN1_MOUSE","FBN1_MOUSE","Y","Y"
"Q61699","HS105_MOUSE","N","Hsph1","Heat shock protein 105 kDa OS=Mus musculus GN=Hsph1 PE=1 SV=2",7,3,4,4,4,241.74,12,"Q61699|HS105_MOUSE","HS105_MOUSE","Y","Y"
"Q61735","CD47_MOUSE","Y","Cd47","Leukocyte surface antigen CD47 OS=Mus musculus GN=Cd47 PE=1 SV=2",1,0,1,1,2,106.78,3,"Q61735|CD47_MOUSE","CD47_MOUSE","Y","Y"
"Q62188","DPYL3_MOUSE","N","Dpysl3","Dihydropyrimidinase-related protein 3 OS=Mus musculus GN=Dpysl3 PE=1 SV=1",5,3,1,5,4,216.97,6,"Q62188|DPYL3_MOUSE","DPYL3_MOUSE","Y","Y"
"Q62426","CYTB_MOUSE","N","Cstb","Cystatin-B OS=Mus musculus GN=Cstb PE=1 SV=1",4,5,6,6,7,187.72,6,"Q62426|CYTB_MOUSE","CYTB_MOUSE","Y","Y"
"Q64339","ISG15_MOUSE","N","Isg15","Ubiquitin-like protein ISG15 OS=Mus musculus GN=Isg15 PE=1 SV=4",2,2,0,2,5,177.87,6,"Q64339|ISG15_MOUSE","ISG15_MOUSE","Y","Y"
"Q64695","EPCR_MOUSE","Y","Procr","Endothelial protein C receptor OS=Mus musculus GN=Procr PE=1 SV=3",0,1,2,1,1,93.12,2,"Q64695|EPCR_MOUSE","EPCR_MOUSE","Y","Y"
"Q6P069","SORCN_MOUSE","N","Sri","Sorcin OS=Mus musculus GN=Sri PE=1 SV=1",5,2,2,4,4,162.45,5,"Q6P069|SORCN_MOUSE","SORCN_MOUSE","Y","Y"
"Q6ZWY9","H2B1C_MOUSE","N","Hist1h2bc","Histone H2B type 1-C/E/G OS=Mus musculus GN=Hist1h2bc PE=1 SV=3",27,22,16,23,26,180.74,11,"Q6ZWY9|H2B1C_MOUSE","H2B1C_MOUSE","Y","Y"
"Q8BP92","RCN2_MOUSE","Y","Rcn2","Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=1 SV=1",3,4,2,4,3,206.96,6,"Q8BP92|RCN2_MOUSE","RCN2_MOUSE","N","Y"
"Q8C522","ENDD1_MOUSE","Y","Endod1","Endonuclease domain-containing 1 protein OS=Mus musculus GN=Endod1 PE=1 SV=2",0,1,2,1,1,118.93,2,"Q8C522|ENDD1_MOUSE","ENDD1_MOUSE","Y","Y"
"Q8CGP1","H2B1K_MOUSE","N","Hist1h2bk","Histone H2B type 1-K OS=Mus musculus GN=Hist1h2bk PE=1 SV=3",27,22,16,23,26,180.74,11,"Q8CGP1|H2B1K_MOUSE","H2B1K_MOUSE","Y","Y"
"Q8CIE6","COPA_MOUSE","N","Copa","Coatomer subunit alpha OS=Mus musculus GN=Copa PE=1 SV=2",23,15,15,21,15,324.11,34,"Q8CIE6|COPA_MOUSE","COPA_MOUSE","Y","Y"
"Q8K4Z3","NNRE_MOUSE","Y","Naxe","NAD(P)H-hydrate epimerase OS=Mus musculus GN=Naxe PE=1 SV=1",3,1,3,1,2,181.98,5,"Q8K4Z3|NNRE_MOUSE","NNRE_MOUSE","Y","Y"
"Q8VCT3","AMPB_MOUSE","N","Rnpep","Aminopeptidase B OS=Mus musculus GN=Rnpep PE=1 SV=2",2,2,0,2,3,186.86,6,"Q8VCT3|AMPB_MOUSE","AMPB_MOUSE","Y","Y"
"Q8VDJ3","VIGLN_MOUSE","N","Hdlbp","Vigilin OS=Mus musculus GN=Hdlbp PE=1 SV=1",9,8,8,7,7,286.27,17,"Q8VDJ3|VIGLN_MOUSE","VIGLN_MOUSE","N","N"
"Q91VI7","RINI_MOUSE","N","Rnh1","Ribonuclease inhibitor OS=Mus musculus GN=Rnh1 PE=1 SV=1",16,13,15,13,15,353.81,23,"Q91VI7|RINI_MOUSE","RINI_MOUSE","N","N"
"Q91WN1","DNJC9_MOUSE","N","Dnajc9","DnaJ homolog subfamily C member 9 OS=Mus musculus GN=Dnajc9 PE=1 SV=2",2,0,1,2,1,96.61,2,"Q91WN1|DNJC9_MOUSE","DNJC9_MOUSE","Y","Y"
"Q922R8","PDIA6_MOUSE","Y","Pdia6","Protein disulfide-isomerase A6 OS=Mus musculus GN=Pdia6 PE=1 SV=3",21,27,16,17,24,363.5,20,"Q922R8|PDIA6_MOUSE","PDIA6_MOUSE","Y","Y"
"Q99JR5","TINAL_MOUSE","Y","Tinagl1","Tubulointerstitial nephritis antigen-like OS=Mus musculus GN=Tinagl1 PE=1 SV=1",8,2,3,4,2,229.05,9,"Q99JR5|TINAL_MOUSE","TINAL_MOUSE","Y","Y"
"Q99KC8","VMA5A_MOUSE","N","Vwa5a","von Willebrand factor A domain-containing protein 5A OS=Mus musculus GN=Vwa5a PE=1 SV=2",4,2,1,3,1,195.38,8,"Q99KC8|VMA5A_MOUSE","VMA5A_MOUSE","Y","Y"
"Q99KQ4","NAMPT_MOUSE","N","Nampt","Nicotinamide phosphoribosyltransferase OS=Mus musculus GN=Nampt PE=1 SV=1",10,9,9,6,11,284.02,16,"Q99KQ4|NAMPT_MOUSE","NAMPT_MOUSE","Y","Y"
"Q99KV1","DJB11_MOUSE","Y","Dnajb11","DnaJ homolog subfamily B member 11 OS=Mus musculus GN=Dnajb11 PE=1 SV=1",3,2,3,4,6,197.74,6,"Q99KV1|DJB11_MOUSE","DJB11_MOUSE","Y","Y"
"Q99MN1","SYK_MOUSE","N","Kars","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1",3,1,3,4,2,157.82,6,"Q99MN1|SYK_MOUSE","SYK_MOUSE","Y","Y"
"Q99PT1","GDIR1_MOUSE","N","Arhgdia","Rho GDP-dissociation inhibitor 1 OS=Mus musculus GN=Arhgdia PE=1 SV=3",12,14,12,12,15,274.28,13,"Q99PT1|GDIR1_MOUSE","GDIR1_MOUSE","Y","Y"
"Q9CPT4","MYDGF_MOUSE","Y","Mydgf","Myeloid-derived growth factor OS=Mus musculus GN=Mydgf PE=1 SV=1",2,3,0,1,1,122.76,2,"Q9CPT4|MYDGF_MOUSE","MYDGF_MOUSE","Y","Y"
"Q9CQF9","PCYOX_MOUSE","Y","Pcyox1","Prenylcysteine oxidase OS=Mus musculus GN=Pcyox1 PE=1 SV=1",2,3,1,1,2,130.94,2,"Q9CQF9|PCYOX_MOUSE","PCYOX_MOUSE","N","Y"
"Q9CXI5","MANF_MOUSE","Y","Manf","Mesencephalic astrocyte-derived neurotrophic factor OS=Mus musculus GN=Manf PE=1 SV=1",2,3,3,4,7,168.61,8,"Q9CXI5|MANF_MOUSE","MANF_MOUSE","Y","Y"
"Q9CYA0","CREL2_MOUSE","Y","Creld2","Cysteine-rich with EGF-like domain protein 2 OS=Mus musculus GN=Creld2 PE=1 SV=1",2,1,1,1,1,127.12,3,"Q9CYA0|CREL2_MOUSE","CREL2_MOUSE","Y","Y"
"Q9CYD3","CRTAP_MOUSE","Y","Crtap","Cartilage-associated protein OS=Mus musculus GN=Crtap PE=1 SV=3",2,1,1,1,2,143.99,4,"Q9CYD3|CRTAP_MOUSE","CRTAP_MOUSE","Y","Y"
"Q9CZD3","GARS_MOUSE","N","Gars","Glycine--tRNA ligase OS=Mus musculus GN=Gars PE=1 SV=1",8,4,6,7,10,264.08,15,"Q9CZD3|GARS_MOUSE","GARS_MOUSE","Y","Y"
"Q9D0E1","HNRPM_MOUSE","N","Hnrnpm","Heterogeneous nuclear ribonucleoprotein M OS=Mus musculus GN=Hnrnpm PE=1 SV=3",6,3,4,3,4,217.2,5,"Q9D0E1|HNRPM_MOUSE","HNRPM_MOUSE","Y","Y"
"Q9D0F3","LMAN1_MOUSE","Y","Lman1","Protein ERGIC-53 OS=Mus musculus GN=Lman1 PE=1 SV=1",6,5,7,9,5,284.69,14,"Q9D0F3|LMAN1_MOUSE","LMAN1_MOUSE","Y","Y"
"Q9DBH5","LMAN2_MOUSE","Y","Lman2","Vesicular integral-membrane protein VIP36 OS=Mus musculus GN=Lman2 PE=1 SV=2",6,4,4,3,3,208.12,8,"Q9DBH5|LMAN2_MOUSE","LMAN2_MOUSE","Y","Y"
"Q9ERE7","MESD_MOUSE","Y","Mesd","LRP chaperone MESD OS=Mus musculus GN=Mesd PE=1 SV=1",2,2,2,1,1,141.65,3,"Q9ERE7|MESD_MOUSE","MESD_MOUSE","N","Y"
"Q9ET22","DPP2_MOUSE","Y","Dpp7","Dipeptidyl peptidase 2 OS=Mus musculus GN=Dpp7 PE=1 SV=2",1,1,1,1,0,103.03,2,"Q9ET22|DPP2_MOUSE","DPP2_MOUSE","Y","Y"
"Q9JKR6","HYOU1_MOUSE","Y","Hyou1","Hypoxia up-regulated protein 1 OS=Mus musculus GN=Hyou1 PE=1 SV=1",25,20,25,18,20,334.74,26,"Q9JKR6|HYOU1_MOUSE","HYOU1_MOUSE","Y","Y"
"Q9R0E1","PLOD3_MOUSE","Y","Plod3","Procollagen-lysine 2-oxoglutarate 5-dioxygenase 3 OS=Mus musculus GN=Plod3 PE=1 SV=1",2,1,0,2,3,112,3,"Q9R0E1|PLOD3_MOUSE","PLOD3_MOUSE","Y","Y"
"Q9WU78","PDC6I_MOUSE","N","Pdcd6ip","Programmed cell death 6-interacting protein OS=Mus musculus GN=Pdcd6ip PE=1 SV=3",15,11,9,10,15,308.52,20,"Q9WU78|PDC6I_MOUSE","PDC6I_MOUSE","Y","Y"
"Q9WUU7","CATZ_MOUSE","Y","Ctsz","Cathepsin Z OS=Mus musculus GN=Ctsz PE=1 SV=1",3,0,3,3,4,161.82,3,"Q9WUU7|CATZ_MOUSE","CATZ_MOUSE","Y","Y"
"Q9WV54","ASAH1_MOUSE","Y","Asah1","Acid ceramidase OS=Mus musculus GN=Asah1 PE=1 SV=1",1,1,2,3,2,138.11,3,"Q9WV54|ASAH1_MOUSE","ASAH1_MOUSE","Y","Y"
"Q9Z0J0","NPC2_MOUSE","Y","Npc2","Epididymal secretory protein E1 OS=Mus musculus GN=Npc2 PE=1 SV=1",4,4,4,2,4,167.84,5,"Q9Z0J0|NPC2_MOUSE","NPC2_MOUSE","Y","Y"
"Q9Z1Q5","CLIC1_MOUSE","N","Clic1","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3",7,5,5,8,8,265.69,11,"Q9Z1Q5|CLIC1_MOUSE","CLIC1_MOUSE","Y","Y"
"Q9Z1R2","BAG6_MOUSE","N","Bag6","Large proline-rich protein BAG6 OS=Mus musculus GN=Bag6 PE=1 SV=1",2,2,2,2,2,168.33,4,"Q9Z1R2|BAG6_MOUSE","BAG6_MOUSE","Y","Y"
