"ProteinID","Accession.New","SignalP","Accession.Number.ori","S3","S4","S5","P3","P4","P5","Accession.Number.uni","MouseGeneName","go.ind","secreted"
"O08573","LEG9_MOUSE","N","LEG9_MOUSE",1,0,0,7,2,6,"LEG9_MOUSE","Lgals9","Y","Y"
"O08795","GLU2B_MOUSE","Y","GLU2B_MOUSE",0,0,0,7,8,9,"GLU2B_MOUSE","Prkcsh","N","Y"
"O08807","PRDX4_MOUSE","Y","PRDX4_MOUSE",0,0,0,2,3,6,"PRDX4_MOUSE","Prdx4","Y","Y"
"O35215","DOPD_MOUSE","N","DOPD_MOUSE",0,0,0,1,0,1,"DOPD_MOUSE","Ddt","Y","Y"
"O35887","CALU_MOUSE","Y","CALU_MOUSE",0,4,0,10,3,12,"CALU_MOUSE","Calu","Y","Y"
"O54890","ITB3_MOUSE","Y","ITB3_MOUSE",0,0,0,9,4,9,"ITB3_MOUSE","Itgb3","Y","Y"
"O70456","1433S_MOUSE","N","1433S_MOUSE",0,0,0,3,0,3,"1433S_MOUSE","Sfn","Y","Y"
"O88668","CREG1_MOUSE","Y","CREG1_MOUSE",0,0,0,2,0,3,"CREG1_MOUSE","Creg1","Y","Y"
"P02468","LAMC1_MOUSE","Y","LAMC1_MOUSE",0,0,0,3,0,18,"LAMC1_MOUSE","Lamc1","Y","Y"
"P03958","ADA_MOUSE","N","ADA_MOUSE",0,0,0,14,8,19,"ADA_MOUSE","Ada","Y","Y"
"P04104","K2C1_MOUSE","N","K2C1_MOUSE",4,4,8,3,4,7,"K2C1_MOUSE","Krt1","Y","Y"
"P05064","ALDOA_MOUSE","N","ALDOA_MOUSE",1,1,0,11,1,18,"ALDOA_MOUSE","Aldoa","Y","Y"
"P07146","TRY2_MOUSE","Y","TRY2_MOUSE",2,3,0,0,0,0,"TRY2_MOUSE","Prss2","Y","Y"
"P07356","ANXA2_MOUSE","N","ANXA2_MOUSE",0,0,0,14,11,21,"ANXA2_MOUSE","Anxa2","Y","Y"
"P07724","ALBU_MOUSE","Y","ALBU_MOUSE",2,1,4,9,0,19,"ALBU_MOUSE","Alb","Y","Y"
"P07901","HS90A_MOUSE","N","HS90A_MOUSE",2,1,0,36,35,36,"HS90A_MOUSE","Hsp90aa1","Y","Y"
"P08003","PDIA4_MOUSE","Y","PDIA4_MOUSE",0,0,0,24,26,18,"PDIA4_MOUSE","Pdia4","Y","Y"
"P08113","ENPL_MOUSE","Y","ENPL_MOUSE",4,0,2,46,52,41,"ENPL_MOUSE","Hsp90b1","Y","Y"
"P08207","S10AA_MOUSE","N","S10AA_MOUSE",2,1,0,0,0,0,"S10AA_MOUSE","S100a10","Y","Y"
"P08228","SODC_MOUSE","N","SODC_MOUSE",0,4,0,1,0,4,"SODC_MOUSE","Sod1","Y","Y"
"P08730","K1C13_MOUSE","N","K1C13_MOUSE",4,3,0,4,0,6,"K1C13_MOUSE","Krt13","Y","Y"
"P08905","LYZ2_MOUSE","Y","LYZ2_MOUSE",0,0,0,0,1,1,"LYZ2_MOUSE","Lyz2","Y","Y"
"P09055","ITB1_MOUSE","Y","ITB1_MOUSE",0,0,0,1,0,6,"ITB1_MOUSE","Itgb1","N","Y"
"P09411","PGK1_MOUSE","N","PGK1_MOUSE",0,0,1,13,2,18,"PGK1_MOUSE","Pgk1","Y","Y"
"P09528","FRIH_MOUSE","N","FRIH_MOUSE",0,0,0,2,0,4,"FRIH_MOUSE","Fth1","Y","Y"
"P10518","HEM2_MOUSE","N","HEM2_MOUSE",0,0,0,8,1,10,"HEM2_MOUSE","Alad","Y","Y"
"P10605","CATB_MOUSE","Y","CATB_MOUSE",0,0,0,3,0,7,"CATB_MOUSE","Ctsb","Y","Y"
"P10853","H2B1F_MOUSE","N","H2B1F_MOUSE",0,1,0,3,0,3,"H2B1F_MOUSE","Hist1h2bf","Y","Y"
"P11499","HS90B_MOUSE","N","HS90B_MOUSE",2,1,0,36,37,41,"HS90B_MOUSE","Hsp90ab1","Y","Y"
"P13020","GELS_MOUSE","Y","GELS_MOUSE",0,0,0,21,19,26,"GELS_MOUSE","Gsn","Y","Y"
"P14069","S10A6_MOUSE","N","S10A6_MOUSE",4,1,0,6,4,3,"S10A6_MOUSE","S100a6","Y","Y"
"P14206","RSSA_MOUSE","N","RSSA_MOUSE",0,0,0,8,1,13,"RSSA_MOUSE","Rpsa","Y","Y"
"P14211","CALR_MOUSE","Y","CALR_MOUSE",0,5,1,43,29,28,"CALR_MOUSE","Calr","Y","Y"
"P14824","ANXA6_MOUSE","N","ANXA6_MOUSE",0,0,0,4,0,8,"ANXA6_MOUSE","Anxa6","Y","Y"
"P16045","LEG1_MOUSE","N","LEG1_MOUSE",3,6,1,6,6,6,"LEG1_MOUSE","Lgals1","Y","Y"
"P16110","LEG3_MOUSE","N","LEG3_MOUSE",1,4,0,5,0,6,"LEG3_MOUSE","Lgals3","Y","Y"
"P17742","PPIA_MOUSE","N","PPIA_MOUSE",1,5,0,8,3,8,"PPIA_MOUSE","Ppia","Y","Y"
"P17897","LYZ1_MOUSE","Y","LYZ1_MOUSE",0,0,0,0,1,1,"LYZ1_MOUSE","Lyz1","Y","Y"
"P18242","CATD_MOUSE","Y","CATD_MOUSE",0,0,0,1,0,3,"CATD_MOUSE","Ctsd","Y","Y"
"P18760","COF1_MOUSE","N","COF1_MOUSE",0,4,0,8,2,8,"COF1_MOUSE","Cfl1","Y","Y"
"P19324","SERPH_MOUSE","Y","SERPH_MOUSE",0,1,0,23,14,22,"SERPH_MOUSE","Serpinh1","Y","Y"
"P20029","BIP_MOUSE","Y","BIP_MOUSE",0,0,0,51,39,36,"GRP78_MOUSE","Hspa5","Y","Y"
"P21981","TGM2_MOUSE","N","TGM2_MOUSE",0,0,0,18,14,20,"TGM2_MOUSE","Tgm2","Y","Y"
"P23492","PNPH_MOUSE","N","PNPH_MOUSE",0,0,0,4,0,7,"PNPH_MOUSE","Pnp","Y","Y"
"P24452","CAPG_MOUSE","N","CAPG_MOUSE",0,0,0,5,2,7,"CAPG_MOUSE","Capg","N","N"
"P27773","PDIA3_MOUSE","Y","PDIA3_MOUSE",0,0,0,37,26,34,"PDIA3_MOUSE","Pdia3","Y","Y"
"P29391","FRIL1_MOUSE","N","FRIL1_MOUSE",0,0,0,4,0,7,"FRIL1_MOUSE","Ftl1","Y","Y"
"P31230","AIMP1_MOUSE","N","AIMP1_MOUSE",0,0,0,3,0,5,"AIMP1_MOUSE","Aimp1","Y","Y"
"P31786","ACBP_MOUSE","N","ACBP_MOUSE",0,4,1,5,2,4,"ACBP_MOUSE","Dbi","Y","Y"
"P34884","MIF_MOUSE","N","MIF_MOUSE",0,2,0,4,0,2,"MIF_MOUSE","Mif","Y","Y"
"P35969","VGFR1_MOUSE","N","VGFR1_MOUSE",0,0,0,1,2,2,"VGFR1_MOUSE","Flt1","Y","Y"
"P40124","CAP1_MOUSE","N","CAP1_MOUSE",1,0,0,10,9,16,"CAP1_MOUSE","Cap1","Y","Y"
"P43406","ITAV_MOUSE","Y","ITAV_MOUSE",0,0,0,12,6,15,"ITAV_MOUSE","Itgav","Y","Y"
"P48036","ANXA5_MOUSE","N","ANXA5_MOUSE",0,0,0,15,9,17,"ANXA5_MOUSE","Anxa5","Y","Y"
"P50543","S10AB_MOUSE","N","S10AB_MOUSE",2,0,0,4,0,3,"S10AB_MOUSE","S100a11","Y","Y"
"P52480","KPYM_MOUSE","N","KPYM_MOUSE",0,0,0,24,27,30,"KPYM_MOUSE","Pkm","Y","Y"
"P55095","GLUC_MOUSE","Y","GLUC_MOUSE",1,1,0,0,0,0,"GLUC_MOUSE","Gcg","Y","Y"
"P55302","AMRP_MOUSE","Y","AMRP_MOUSE",0,0,0,4,0,2,"AMRP_MOUSE","Lrpap1","N","Y"
"P62862","RS30_MOUSE","N","RS30_MOUSE",0,1,0,1,0,1,"RS30_MOUSE","Fau","Y","Y"
"P62962","PROF1_MOUSE","N","PROF1_MOUSE",0,2,0,5,4,8,"PROF1_MOUSE","Pfn1","Y","Y"
"P63017","HSP7C_MOUSE","N","HSP7C_MOUSE",1,1,0,30,32,33,"HSP7C_MOUSE","Hspa8","Y","Y"
"P63028","TCTP_MOUSE","N","TCTP_MOUSE",0,0,0,4,0,4,"TCTP_MOUSE","Tpt1","Y","Y"
"P63038","CH60_MOUSE","N","CH60_MOUSE",0,0,0,11,2,13,"CH60_MOUSE","Hspd1","Y","Y"
"P63260","ACTG_MOUSE","N","ACTG_MOUSE",13,6,11,32,24,43,"ACTG_MOUSE","Actg1","Y","Y"
"P70296","PEBP1_MOUSE","N","PEBP1_MOUSE",0,1,0,5,0,0,"PEBP1_MOUSE","Pebp1","Y","Y"
"P81117","NUCB2_MOUSE","Y","NUCB2_MOUSE",0,0,0,5,0,1,"NUCB2_MOUSE","Nucb2","Y","Y"
"P97384","ANX11_MOUSE","N","ANX11_MOUSE",0,0,0,7,5,12,"ANX11_MOUSE","Anxa11","Y","Y"
"P97429","ANXA4_MOUSE","N","ANXA4_MOUSE",0,0,0,13,6,13,"ANXA4_MOUSE","Anxa4","Y","Y"
"Q00519","XDH_MOUSE","N","XDH_MOUSE",0,0,0,1,1,3,"XDH_MOUSE","Xdh","Y","Y"
"Q05816","FABP5_MOUSE","N","FABP5_MOUSE",0,3,0,5,0,6,"FABP5_MOUSE","Fabp5","Y","Y"
"Q07076","ANXA7_MOUSE","N","ANXA7_MOUSE",0,0,0,5,0,8,"ANXA7_MOUSE","Anxa7","Y","Y"
"Q07797","LG3BP_MOUSE","Y","LG3BP_MOUSE",1,0,0,9,3,8,"LG3BP_MOUSE","Lgals3bp","Y","Y"
"Q501P1","FBLN7_MOUSE","Y","FBLN7_MOUSE",0,0,0,4,4,0,"FBLN7_MOUSE","Fbln7","Y","Y"
"Q61233","PLSL_MOUSE","N","PLSL_MOUSE",0,0,0,14,2,26,"PLSL_MOUSE","Lcp1","Y","Y"
"Q61316","HSP74_MOUSE","N","HSP74_MOUSE",1,0,0,14,13,22,"HSP74_MOUSE","Hspa4","Y","Y"
"Q61553","FSCN1_MOUSE","N","FSCN1_MOUSE",0,0,0,8,3,13,"FSCN1_MOUSE","Fscn1","Y","Y"
"Q61554","FBN1_MOUSE","Y","FBN1_MOUSE",0,0,0,2,6,36,"FBN1_MOUSE","Fbn1","Y","Y"
"Q61699","HS105_MOUSE","N","HS105_MOUSE",0,0,0,3,4,17,"HS105_MOUSE","Hsph1","Y","Y"
"Q62426","CYTB_MOUSE","N","CYTB_MOUSE",0,4,0,3,0,4,"CYTB_MOUSE","Cstb","Y","Y"
"Q6P069","SORCN_MOUSE","N","SORCN_MOUSE",0,0,0,5,3,5,"SORCN_MOUSE","Sri","Y","Y"
"Q6ZWY9","H2B1C_MOUSE","N","H2B1C_MOUSE",0,1,1,3,0,3,"H2B1C_MOUSE","Hist1h2bc","Y","Y"
"Q810J1","PSG22_MOUSE","N","PSG22_MOUSE",0,0,0,3,2,3,"PSG22_MOUSE","Psg22","Y","Y"
"Q8BP92","RCN2_MOUSE","Y","RCN2_MOUSE",0,0,0,1,0,3,"RCN2_MOUSE","Rcn2","N","Y"
"Q8CGP1","H2B1K_MOUSE","N","H2B1K_MOUSE",0,1,0,3,0,3,"H2B1K_MOUSE","H2bc12","Y","Y"
"Q8CIE6","COPA_MOUSE","N","COPA_MOUSE",0,0,0,9,5,24,"COPA_MOUSE","Copa","Y","Y"
"Q8K5B2","MCFD2_MOUSE","Y","MCFD2_MOUSE",0,0,0,1,0,1,"MCFD2_MOUSE","Mcfd2","Y","Y"
"Q8VDJ3","VIGLN_MOUSE","N","VIGLN_MOUSE",0,0,0,7,9,8,"VIGLN_MOUSE","Hdlbp","N","N"
"Q91VI7","RINI_MOUSE","N","RINI_MOUSE",0,0,0,13,6,18,"RINI_MOUSE","Rnh1","N","N"
"Q922R8","PDIA6_MOUSE","Y","PDIA6_MOUSE",1,0,0,23,12,21,"PDIA6_MOUSE","Pdia6","Y","Y"
"Q99KV1","DJB11_MOUSE","Y","DJB11_MOUSE",1,0,0,9,9,8,"DJB11_MOUSE","Dnajb11","Y","Y"
"Q99PT1","GDIR1_MOUSE","N","GDIR1_MOUSE",0,1,0,9,5,9,"GDIR1_MOUSE","Arhgdia","Y","Y"
"Q9CXF4","TBC15_MOUSE","N","TBC15_MOUSE",0,0,0,2,2,1,"TBC15_MOUSE","Tbc1d15","Y","Y"
"Q9CXI5","MANF_MOUSE","Y","MANF_MOUSE",0,3,0,9,1,10,"MANF_MOUSE","Manf","Y","Y"
"Q9CYA0","CREL2_MOUSE","Y","CREL2_MOUSE",0,5,0,9,2,6,"CREL2_MOUSE","Creld2","Y","Y"
"Q9D0F3","LMAN1_MOUSE","Y","LMAN1_MOUSE",0,0,0,3,2,6,"LMAN1_MOUSE","Lman1","Y","Y"
"Q9D154","ILEUA_MOUSE","N","ILEUA_MOUSE",0,0,0,2,0,3,"ILEUA_MOUSE","Serpinb1a","Y","Y"
"Q9DBH5","LMAN2_MOUSE","Y","LMAN2_MOUSE",0,0,0,7,3,9,"LMAN2_MOUSE","Lman2","Y","Y"
"Q9ERE7","MESD_MOUSE","Y","MESD_MOUSE",0,0,0,2,0,2,"MESD_MOUSE","Mesd","N","Y"
"Q9JKR6","HYOU1_MOUSE","Y","HYOU1_MOUSE",0,0,0,32,37,30,"HYOU1_MOUSE","Hyou1","Y","Y"
"Q9QXP7","C1QT1_MOUSE","Y","C1QT1_MOUSE",0,0,0,2,1,0,"C1QT1_MOUSE","C1qtnf1","Y","Y"
"Q9WU78","PDC6I_MOUSE","N","PDC6I_MOUSE",0,0,0,8,7,15,"PDC6I_MOUSE","Pdcd6ip","Y","Y"
"Q9Z0J0","NPC2_MOUSE","Y","NPC2_MOUSE",0,1,0,1,0,2,"NPC2_MOUSE","Npc2","Y","Y"
