"HumanGeneName","MouseGeneName","MouseUniProt"
"A2M","A2m","A2MG_MOUSE"
"ACTG1","Actg1","ACTG_MOUSE"
"ADA","Ada","ADA_MOUSE"
"ADAM10","Adam10","ADA10_MOUSE"
"AEBP1","Aebp1","AEBP1_MOUSE"
"AGA","Aga","ASPG_MOUSE"
"AHNAK","Ahnak","E9Q616_MOUSE"
"AHSG","Ahsg","FETUA_MOUSE"
"AIMP1","Aimp1","AIMP1_MOUSE"
"ALAD","Alad","HEM2_MOUSE"
"ALDOA","Aldoa","ALDOA_MOUSE"
"ANGPT2","Angpt2","ANGP2_MOUSE"
"ANGPTL2","Angptl2","ANGL2_MOUSE"
"ANPEP","Anpep","AMPN_MOUSE"
"ANXA1","Anxa1","ANXA1_MOUSE"
"ANXA11","Anxa11","ANX11_MOUSE"
"ANXA2","Anxa2","ANXA2_MOUSE"
"ANXA4","Anxa4","ANXA4_MOUSE"
"ANXA5","Anxa5","ANXA5_MOUSE"
"ANXA6","Anxa6","ANXA6_MOUSE"
"ANXA7","Anxa7","ANXA7_MOUSE"
"AOC1","Aoc1","AOC1_MOUSE"
"APOA1","Apoa1","APOA1_MOUSE"
"APOE","Apoe","APOE_MOUSE"
"ARG1","Arg1","ARGI1_MOUSE"
"ARHGDIA","Arhgdia","GDIR1_MOUSE"
"ASAH1","Asah1","ASAH1_MOUSE"
"B2M","B2m","B2MG_MOUSE"
"B4GALT1","B4galt1","B4GT1_MOUSE"
"BAG6","Bag6","BAG6_MOUSE"
"BGN","Bgn","PGS1_MOUSE"
"BMP1","Bmp1","BMP1_MOUSE"
"C1QA","C1qa","C1QA_MOUSE"
"C1QC","C1qc","C1QC_MOUSE"
"C1QTNF1","C1qtnf1","C1QT1_MOUSE"
"C3","C3","CO3_MOUSE"
"CALR","Calr","CALR_MOUSE"
"CALU","Calu","CALU_MOUSE"
"CAP1","Cap1","CAP1_MOUSE"
"CAPG","Capg","CAPG_MOUSE"
"CAT","Cat","CATA_MOUSE"
"CCL2","Ccl2","CCL2_MOUSE"
"CCL7","Ccl7","CCL7_MOUSE"
"CD47","Cd47","CD47_MOUSE"
"CD9","Cd9","CD9_MOUSE"
"CFL1","Cfl1","COF1_MOUSE"
"CHIA","Chil3","CHIL3_MOUSE"
"CKB","Ckb","KCRB_MOUSE"
"CLIC1","Clic1","CLIC1_MOUSE"
"CLSTN1","Clstn1","CSTN1_MOUSE"
"CLU","Clu","CLUS_MOUSE"
"COCH","Coch","COCH_MOUSE"
"COL1A1","Col1a1","CO1A1_MOUSE"
"COL1A2","Col1a2","CO1A2_MOUSE"
"COL3A1","Col3a1","CO3A1_MOUSE"
"COL4A1","Col4a1","CO4A1_MOUSE"
"COL4A2","Col4a2","CO4A2_MOUSE"
"COL5A1","Col5a1","CO5A1_MOUSE"
"COL5A2","Col5a2","CO5A2_MOUSE"
"COL6A1","Col6a1","CO6A1_MOUSE"
"COL6A2","Col6a2","CO6A2_MOUSE"
"COL6A3","Col6a3","E9PWQ3_MOUSE"
"COL6A5","Col6a5","CO6A5_MOUSE"
"COPA","Copa","COPA_MOUSE"
"CP","Cp","CERU_MOUSE"
"CPE","Cpe","CBPE_MOUSE"
"CREG1","Creg1","CREG1_MOUSE"
"CRELD2","Creld2","CREL2_MOUSE"
"CRTAP","Crtap","CRTAP_MOUSE"
"CSF1","Csf1","CSF1_MOUSE"
"CST3","Cst3","CYTC_MOUSE"
"CSTB","Cstb","CYTB_MOUSE"
"CTSA","Ctsa","PPGB_MOUSE"
"CTSA","Ctsa","G3X8T3_MOUSE"
"CTSB","Ctsb","CATB_MOUSE"
"CTSD","Ctsd","CATD_MOUSE"
"CTSK","Ctsk","CATK_MOUSE"
"CTSS","Ctss","CATS_MOUSE"
"CTSV","Ctsl","CATL1_MOUSE"
"CTSZ","Ctsz","CATZ_MOUSE"
"DAG1","Dag1","DAG1_MOUSE"
"DBI","Dbi","ACBP_MOUSE"
"DCN","Dcn","PGS2_MOUSE"
"DDT","Ddt","DOPD_MOUSE"
"DNAJB11","Dnajb11","DJB11_MOUSE"
"DNASE1L3","Dnase1l3","DNSL3_MOUSE"
"DPP7","Dpp7","DPP2_MOUSE"
"ECM1","Ecm1","ECM1_MOUSE"
"ENDOD1","Endod1","ENDD1_MOUSE"
"EPDR1","Epdr1","EPDR1_MOUSE"
"F13A1","F13a1","F13A_MOUSE"
"FABP3","Fabp3","FABPH_MOUSE"
"FABP5","Fabp5","FABP5_MOUSE"
"FAU","Fau","RS30_MOUSE"
"FBLN1","Fbln1","FBLN1_MOUSE"
"FBLN2","Fbln2","FBLN2_MOUSE"
"FBLN7","Fbln7","FBLN7_MOUSE"
"FBN1","Fbn1","FBN1_MOUSE"
"FLT1","Flt1","VGFR1_MOUSE"
"FN1","Fn1","FINC_MOUSE"
"FN1","Fn1","A0A087WR50_MOUSE"
"FSTL1","Fstl1","FSTL1_MOUSE"
"FTH1","Fth1","FRIH_MOUSE"
"FTL","Ftl1","FRIL1_MOUSE"
"GALNS","Galns","GALNS_MOUSE"
"GARS","Gars","GARS_MOUSE"
"GCG","Gcg","GLUC_MOUSE"
"GGH","Ggh","GGH_MOUSE"
"GKN1","Gkn1","GKN1_MOUSE"
"GLB1","Glb1","BGAL_MOUSE"
"GLG1","Glg1","GSLG1_MOUSE"
"GM2A","Gm2a","SAP3_MOUSE"
"GNS","Gns","GNS_MOUSE"
"GPC1","Gpc1","GPC1_MOUSE"
"GPX3","Gpx3","GPX3_MOUSE"
"GRN","Grn","GRN_MOUSE"
"GSN","Gsn","GELS_MOUSE"
"GSTM1","Gstm1","GSTM1_MOUSE"
"GSTM1","Gstm2","GSTM2_MOUSE"
"GSTO1","Gsto1","GSTO1_MOUSE"
"GUSB","Gusb","BGLR_MOUSE"
"HBA1","Hba-a1","Q91VB8_MOUSE"
"HBB","Hbb-bs","A8DUK4_MOUSE"
"HDGF","Hdgf","HDGF_MOUSE"
"HDLBP","Hdlbp","VIGLN_MOUSE"
"HEXA","Hexa","HEXA_MOUSE"
"HEXB","Hexb","HEXB_MOUSE"
"HIST1H2BC","Hist1h2bg","H2B1C_MOUSE"
"HIST1H2BE","Hist1h2bl","H2B1F_MOUSE"
"HIST1H2BF","Hist1h2be","H2B1C_MOUSE"
"HIST1H2BG","Hist1h2bf","H2B1F_MOUSE"
"HIST1H2BI","Hist1h2bc","H2B1C_MOUSE"
"HIST1H2BK","Hist1h2bk","H2B1K_MOUSE"
"HIST1H2BL","Hist1h2bj","H2B1F_MOUSE"
"HIST1H2BM","Hist1h2bn","H2B1F_MOUSE"
"HLA-A","H2-K1","HA1B_MOUSE"
"HLA-A","H2-D1","HA11_MOUSE"
"HMGB1","Hmgb1","HMGB1_MOUSE"
"HP","Hp","HPT_MOUSE"
"HSP90AA1","Hsp90aa1","HS90A_MOUSE"
"HSP90AB1","Hsp90ab1","HS90B_MOUSE"
"HSP90B1","Hsp90b1","ENPL_MOUSE"
"HSPA4","Hspa4","HSP74_MOUSE"
"HSPA4","Hspa4","Q3U2G2_MOUSE"
"HSPA5","Hspa5","BIP_MOUSE"
"HSPA8","Hspa8","HSP7C_MOUSE"
"HSPD1","Hspd1","CH60_MOUSE"
"HSPH1","Hsph1","HS105_MOUSE"
"HTRA1","Htra1","HTRA1_MOUSE"
"HTRA3","Htra3","HTRA3_MOUSE"
"HYOU1","Hyou1","HYOU1_MOUSE"
"IDE","Ide","F6RPJ9_MOUSE"
"IGF2","Igf2","IGF2_MOUSE"
"IGF2R","Igf2r","MPRI_MOUSE"
"IGFBP2","Igfbp2","IBP2_MOUSE"
"IGFBP4","Igfbp4","IBP4_MOUSE"
"IGFBP6","Igfbp6","IBP6_MOUSE"
"IGFBP7","Igfbp7","F8WH23_MOUSE"
"IL1R2","Il1r2","IL1R2_MOUSE"
"INHBA","Inhba","INHBA_MOUSE"
"ISG15","Isg15","ISG15_MOUSE"
"IST1","Ist1","IST1_MOUSE"
"ITGB1","Itgb1","ITB1_MOUSE"
"ITGB3","Itgb3","ITB3_MOUSE"
"ITM2B","Itm2b","ITM2B_MOUSE"
"KARS","Kars","SYK_MOUSE"
"KARS","Kars","Q8R2P8_MOUSE"
"KNG1","Kng1","KNG1_MOUSE"
"KRT13","Krt13","K1C13_MOUSE"
"LAMA1","Lama1","LAMA1_MOUSE"
"LAMA2","Lama2","LAMA2_MOUSE"
"LAMA5","Lama5","LAMA5_MOUSE"
"LAMB1","Lamb1","E9QN70_MOUSE"
"LAMB1","Lamb1","LAMB1_MOUSE"
"LAMB2","Lamb2","LAMB2_MOUSE"
"LAMC1","Lamc1","F8VQJ3_MOUSE"
"LAMC1","Lamc1","LAMC1_MOUSE"
"LAMP1","Lamp1","LAMP1_MOUSE"
"LAMP2","Lamp2","LAMP2_MOUSE"
"LGALS1","Lgals1","LEG1_MOUSE"
"LGALS3","Lgals3","LEG3_MOUSE"
"LGALS3BP","Lgals3bp","LG3BP_MOUSE"
"LGALS9","Lgals9","EG9_MOUSE"
"LGALS9","Lgals9","LEG9_MOUSE"
"LGMN","Lgmn","LGMN_MOUSE"
"LIFR","Lifr","LIFR_MOUSE"
"LMAN1","Lman1","LMAN1_MOUSE"
"LMAN2","Lman2","LMAN2_MOUSE"
"LOX","Lox","LYOX_MOUSE"
"LOXL2","Loxl2","LOXL2_MOUSE"
"LPL","Lpl","LIPL_MOUSE"
"LRP1","Lrp1","A0A0R4J0I9_MOUSE"
"LRPAP1","Lrpap1","AMRP_MOUSE"
"LTF","Ltf","TRFL_MOUSE"
"LUM","Lum","LUM_MOUSE"
"LYZ","Lyz1","LYZ1_MOUSE"
"LYZ","Lyz2","LYZ2_MOUSE"
"M6PR","M6pr","MPRD_MOUSE"
"MAN2A1","Man2a1","MA2A1_MOUSE"
"MAN2B1","Man2b1","MA2B1_MOUSE"
"MANBA","Manba","A0A0R4J092_MOUSE"
"MANF","Manf","Q3TMX5_MOUSE"
"MANF","Manf","MANF_MOUSE"
"MASP1","Masp1","MASP1_MOUSE"
"MCFD2","Mcfd2","MCFD2_MOUSE"
"MFGE8","Mfge8","MFGM_MOUSE"
"MMP12","Mmp12","MMP12_MOUSE"
"MMP2","Mmp2","MMP2_MOUSE"
"MSLN","Msln","MSLN_MOUSE"
"MYDGF","Mydgf","MYDGF_MOUSE"
"NAGLU","Naglu","O88325_MOUSE"
"NAMPT","Nampt","NAMPT_MOUSE"
"NAPSA","Napsa","NAPSA_MOUSE"
"NAXE","Naxe","NNRE_MOUSE"
"NCSTN","Ncstn","NICA_MOUSE"
"NID1","Nid1","NID1_MOUSE"
"NID2","Nid2","NID2_MOUSE"
"NPC2","Npc2","NPC2_MOUSE"
"NUCB1","Nucb1","NUCB1_MOUSE"
"NUCB2","Nucb2","NUCB2_MOUSE"
"PCOLCE","Pcolce","PCOC1_MOUSE"
"PCYOX1","Pcyox1","PCYOX_MOUSE"
"PDCD6IP","Pdcd6ip","PDC6I_MOUSE"
"PDIA3","Pdia3","PDIA3_MOUSE"
"PDIA4","Pdia4","A0A0R4J0Z1_MOUSE"
"PDIA4","Pdia4","PDIA4_MOUSE"
"PDIA6","Pdia6","PDIA6_MOUSE"
"PDIA6","Pdia6","Q3TML0_MOUSE"
"PEBP1","Pebp1","PEBP1_MOUSE"
"PF4","Pf4","PLF4_MOUSE"
"PFN1","Pfn1","PROF1_MOUSE"
"PGA5","Pga5","PEPA5_MOUSE"
"PGK1","Pgk1","PGK1_MOUSE"
"PKM","Pkm","KPYM_MOUSE"
"PLA2G7","Pla2g7","PAFA_MOUSE"
"PLAA","Plaa","PLAP_MOUSE"
"PLAU","Plau","UROK_MOUSE"
"PLBD2","Plbd2","PLBL2_MOUSE"
"PLOD1","Plod1","PLOD1_MOUSE"
"PLOD3","Plod3","PLOD3_MOUSE"
"PLTP","Pltp","PLTP_MOUSE"
"PNP","Pnp","PNPH_MOUSE"
"POSTN","Postn","POSTN_MOUSE"
"PPIA","Ppia","PPIA_MOUSE"
"PPT1","Ppt1","PPT1_MOUSE"
"PRCP","Prcp","PCP_MOUSE"
"PRDX4","Prdx4","PRDX4_MOUSE"
"PRKACA","Prkaca","KAPCA_MOUSE"
"PRKCSH","Prkcsh","GLU2B_MOUSE"
"PROCR","Procr","EPCR_MOUSE"
"PROS1","Pros1","PROS_MOUSE"
"PRSS23","Prss23","PRS23_MOUSE"
"PSAP","Psap","E9PZ00_MOUSE"
"PSAP","Psap","SAP_MOUSE"
"PXDN","Pxdn","PXDN_MOUSE"
"QSOX1","Qsox1","QSOX1_MOUSE"
"RARRES2","Rarres2","RARR2_MOUSE"
"RBP4","Rbp4","H7BWY6_MOUSE"
"RCN2","Rcn2","RCN2_MOUSE"
"RNASE4","Rnase4","Q8C7E4_MOUSE"
"RNASET2","Rnaset2b","RNT2B_MOUSE"
"RNH1","Rnh1","A0A1B0GSG5_MOUSE"
"RNH1","Rnh1","RINI_MOUSE"
"RNPEP","Rnpep","AMPB_MOUSE"
"RPSA","Rpsa","RSSA_MOUSE"
"S100A10","S100a10","S10AA_MOUSE"
"S100A11","S100a11","S10AB_MOUSE"
"S100A6","S100a6","S10A6_MOUSE"
"S100A9","S100a9","S10A9_MOUSE"
"SCARB2","Scarb2","SCRB2_MOUSE"
"SCPEP1","Scpep1","RISC_MOUSE"
"SCT","Sct","Q80ZS9_MOUSE"
"SEMA3E","Sema3e","SEM3E_MOUSE"
"SEMA3F","Sema3f","SEM3F_MOUSE"
"SEMA7A","Sema7a","SEM7A_MOUSE"
"SERPINB1","Serpinb1a","ILEUA_MOUSE"
"SERPINB6","Serpinb6a","F8WIV2_MOUSE"
"SERPINB6","Serpinb6b","O08804_MOUSE"
"SERPINB9","Serpinb9","O08797_MOUSE"
"SERPINB9","Serpinb9b","Q9DAV6_MOUSE"
"SERPINB9","Serpinb9e","O08806_MOUSE"
"SERPINB9","Serpinb9g","Q8VHQ1_MOUSE"
"SERPINC1","Serpinc1","ANT3_MOUSE"
"SERPINE1","Serpine1","PAI1_MOUSE"
"SERPINE1","Serpine1","G5E899_MOUSE"
"SERPINE2","Serpine2","GDN_MOUSE"
"SERPINF1","Serpinf1","PEDF_MOUSE"
"SERPING1","Serping1","IC1_MOUSE"
"SERPINH1","Serpinh1","SERPH_MOUSE"
"SFN","Sfn","1433S_MOUSE"
"SOD1","Sod1","SODC_MOUSE"
"SPARC","Sparc","A0A1L1SSH9_MOUSE"
"SPARC","Sparc","SPRC_MOUSE"
"SPON1","Spon1","SPON1_MOUSE"
"SRGN","Srgn","SRGN_MOUSE"
"SRI","Sri","SORCN_MOUSE"
"TBC1D15","Tbc1d15","TBC15_MOUSE"
"TCN2","Tcn2","TCO2_MOUSE"
"TFPI","Tfpi","A2ARA0_MOUSE"
"TFPI2","Tfpi2","TFPI2_MOUSE"
"TFRC","Tfrc","TFR1_MOUSE"
"TGFB2","Tgfb2","A0A0A6YXU9_MOUSE"
"TGFBI","Tgfbi","BGH3_MOUSE"
"TGM2","Tgm2","TGM2_MOUSE"
"THBS1","Thbs1","Q80YQ1_MOUSE"
"THBS2","Thbs2","TSP2_MOUSE"
"TIMP1","Timp1","TIMP1_MOUSE"
"TIMP2","Timp2","Q6PI17_MOUSE"
"TIMP3","Timp3","TIMP3_MOUSE"
"TM9SF2","Tm9sf2","TM9S2_MOUSE"
"TMEM165","Tmem165","TM165_MOUSE"
"TNC","Tnc","TENA_MOUSE"
"TNFRSF11B","Tnfrsf11b","TR11B_MOUSE"
"TPP1","Tpp1","TPP1_MOUSE"
"TPT1","Tpt1","TCTP_MOUSE"
"TTR","Ttr","TTHY_MOUSE"
"VASN","Vasn","VASN_MOUSE"
"VTN","Vtn","VTNC_MOUSE"
"VWA5A","Vwa5a","VMA5A_MOUSE"
"XDH","Xdh","XDH_MOUSE"
"YBX1","Ybx1","YBOX1_MOUSE"
